LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
-1.3831055756136912,-0.6123599319639034,-0.33137360055206233,0.1711849862920729,-0.2815789325799809,0.5352209010754476,0.9898364265119507,2.3212419704393716,0.47571431506148376,0.11277774934859096,1.516461004852665,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
-0.22546405791509472,-0.029400756267188147,-0.30615101135504635,0.1711849862920729,-0.2815789325799809,-0.3742349992551775,-1.1637920996275106,1.1083453441319828,-0.9199206323733228,-0.1398410932474862,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.3412282096849544,0.09390208032727719,-0.0860201556383928,0.034067901524682864,2.220878384365683,-0.3742349992551775,0.12391789050562066,-0.7109995953291007,0.8744671571857142,-0.6170331911345314,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
0.9767021335411401,-0.574787775929944,-0.35521461534081483,-1.1999858613818275,-0.2815789325799809,-0.3742349992551775,-0.2641512897145219,1.1083453441319828,-0.32179136918697715,0.8360755801622137,-0.6594300788480593,2.3201001686356877,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-1.0358131203041123,-1.585549664103892,-0.21561360638275195,1.9537070882681435,-0.2815789325799809,1.4446768014060727,-1.3283357564733311,-0.10455128217540621,-0.32179136918697715,0.11277774934859096,1.516461004852665,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.4245961789464249,-0.2698152943109004,0.025054884287511164,1.2681216644311932,-0.2815789325799809,-0.3742349992551775,5.612430437932839,-0.10455128217540621,0.27633789399936853,-1.7717932325450687,1.516461004852665,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
0.13963826689753955,-0.057260864420671215,-0.010830625342512983,-0.24016626801009722,2.220878384365683,-0.3742349992551775,0.809391174154598,0.5018970309782883,-0.7205442113112076,0.8497961202551072,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.20197281015823323,1.5116247680086767,1.3929906733925284,0.034067901524682864,-0.2815789325799809,-0.3742349992551775,1.722482170865409,-0.7109995953291007,-0.42147957971803474,1.2235292541444556,1.516461004852665,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
2.0631041732275155,-0.3077891652206945,0.13889307302994217,0.9938874948964131,-0.2815789325799809,-0.3742349992551775,0.09492270219517125,-0.7109995953291007,0.0769614729372533,0.4033955468701371,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-1.0090983160495293,-0.18656579386584454,-0.43724116770835764,0.1711849862920729,-0.2815789325799809,-0.3742349992551775,-1.2997843091597598,-0.7109995953291007,-1.0196088429043804,0.9820347090154836,1.516461004852665,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.059493854133790575,0.010038192425062266,-0.10596442209614561,-1.0628687766144376,-0.2815789325799809,-0.3742349992551775,-0.10965841047219083,1.7147936572856772,-0.22210315865591954,-0.09248975535729709,-0.6594300788480593,2.3201001686356877,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.4926121004609247,2.4595773538315155,1.7463017595673023,-0.7886346070796574,-0.2815789325799809,1.4446768014060727,0.19869208685747786,-0.10455128217540621,2.8682313678068665,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.830999621018976,-0.6192836060003499,-0.7334471783415728,-0.6515175223122673,-0.2815789325799809,-0.3742349992551775,0.1625141296603892,0.5018970309782883,-0.42147957971803474,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.4513109832010079,0.5197198487121498,0.004774080473899295,-1.0628687766144376,0.9696497258928511,-0.3742349992551775,-0.6377537608220205,-0.7109995953291007,-0.22210315865591954,-0.10262182226559723,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
-0.8131897515159207,-0.45271371424979684,-0.44868343780756575,0.445419155826853,2.220878384365683,-0.3742349992551775,0.7745575389607543,0.5018970309782883,0.7747789466546566,-0.08231738511849532,1.516461004852665,2.3201001686356877,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
2.926882844125699,-0.18656579386584454,-0.3807914543861035,0.582536240594243,0.9696497258928511,-0.3742349992551775,-0.11046444716969235,-0.7109995953291007,-0.022726737593804298,-1.0448627086951203,1.516461004852665,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,5.548573390220829
-0.0028406891269030852,-0.556427043075613,-0.5300192029709768,0.1711849862920729,-0.2815789325799809,-0.3742349992551775,-0.045166639776375375,-0.10455128217540621,2.0707256835584054,0.5119650516086994,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
-0.8933341642796696,-0.19493091539793359,-0.5142373722304282,-0.6515175223122673,-0.2815789325799809,-0.3742349992551775,-1.2909466633374993,1.1083453441319828,-0.12241494812486191,0.8547815486698878,1.516461004852665,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.13641471039981806,-1.1171501188805322,0.47867181500069894,0.1711849862920729,-0.2815789325799809,-0.3742349992551775,2.2480881346630897,-0.7109995953291007,-1.2189852639664955,0.692328101874378,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-1.0001933812980017,-0.4125422266663183,-0.25935460639822316,-0.37728335277748726,-0.2815789325799809,-0.3742349992551775,0.7261361483426272,0.5018970309782883,0.17664968346831092,-0.30527505607766175,1.516461004852665,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
1.0212268072987785,2.4359470670177044,2.454801456112695,-1.0628687766144376,0.9696497258928511,-0.3742349992551775,0.23487004417383497,0.5018970309782883,-0.8202324218422652,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
-0.2967035359273161,-0.0849319302796438,-0.20837805323178213,0.30830207105946295,-0.2815789325799809,-0.3742349992551775,-1.0427666526701695,0.5018970309782883,-1.0196088429043804,-0.3876769703059054,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.3889764399403142,0.8111521759868798,0.6637673607231828,0.034067901524682864,0.9696497258928511,-0.3742349992551775,0.2696852942068829,2.3212419704393716,-0.32179136918697715,0.9671759043656192,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.9556687075403634,-0.8130755881604133,-0.9050989423221079,0.30830207105946295,-0.2815789325799809,-0.3742349992551775,0.6181321133511649,-0.7109995953291007,1.0738435782478295,0.2597863544036256,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.3145134054303714,-1.3354467084665174,1.8516910894284293,0.1711849862920729,9.728250335202675,2.354132701736698,-0.5157231785778006,5.9599318493615385,2.0707256835584054,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.6261861217338397,-0.5982391814725744,-0.45115433049926784,0.6510947829779381,-0.2815789325799809,-0.3742349992551775,-1.0707168961494242,-0.7109995953291007,-1.418361685028611,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.5816614479762013,0.16375320814890226,-0.05791043017795434,-0.10304918324270718,-0.2815789325799809,-0.3742349992551775,-0.2650048667524602,-0.7109995953291007,1.2732199993099447,-0.3085959206720905,1.516461004852665,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
-0.2699887316727331,-0.43151734697780847,-0.5011124153519249,0.582536240594243,-0.2815789325799809,-0.3742349992551775,-0.06807065268853707,-0.10455128217540621,-0.12241494812486191,-0.6002570769087012,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.4424060484494802,-0.18656579386584454,-0.7405321753070268,2.3650583425703138,-0.2815789325799809,-0.3742349992551775,-0.6127278111291455,-0.7109995953291007,-1.2189852639664955,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.45699236145481403,-0.3010545334787584,-0.34476424481677026,-1.0628687766144376,-0.2815789325799809,-0.3742349992551775,-0.6415257109805153,1.1083453441319828,-1.2189852639664955,0.3035364737258864,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.11860484089676274,0.4171407736533967,0.3073565883760229,0.7196533253616331,-0.2815789325799809,-0.3742349992551775,-0.4750905194615394,0.5018970309782883,-1.2189852639664955,0.108265352832765,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.670710795491478,0.10876553073316426,-0.26913190221054956,-0.9257516918470474,2.220878384365683,-0.3742349992551775,2.0657824458428435,-0.7109995953291007,0.6750907361235989,-0.8045341195849864,1.516461004852665,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
-0.21655912316356707,-0.23068353934722952,-0.2889167562365797,-0.5144004375448773,-0.2815789325799809,-0.3742349992551775,-0.9156578002305632,-0.10455128217540621,-0.12241494812486191,-1.3254416178376531,-0.6594300788480593,2.3201001686356877,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.7597601430067547,-0.18701476931530694,-0.37919733006887635,-0.9257516918470474,-0.2815789325799809,-0.3742349992551775,-1.8225027987264795,1.1083453441319828,-1.916802737683899,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
1.965149890960711,6.852660345100289,6.4707725735485315,-0.6515175223122673,-0.2815789325799809,-0.3742349992551775,1.510390548505591,1.7147936572856772,-0.7205442113112076,1.2090141837600639,1.516461004852665,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
0.22868761441281624,-0.40292469993309726,-0.3542935657353058,0.1711849862920729,0.9696497258928511,-0.3742349992551775,-1.2475146733291926,0.5018970309782883,0.5754025255925413,0.3752143868758807,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.38575288344259273,0.6557357796124454,0.4916550719398933,-0.6515175223122673,-0.2815789325799809,-0.3742349992551775,0.9125624777883206,0.5018970309782883,1.9710374730273479,0.6436605625784756,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.8164133080136422,-0.43236803730310563,-0.24242146365078826,0.034067901524682864,-0.2815789325799809,0.5352209010754476,-0.5577287872353567,1.1083453441319828,0.7747789466546566,0.7631674613693709,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.8075083732621144,-0.010543787389767039,0.09737499081238214,0.445419155826853,-0.2815789325799809,-0.3742349992551775,1.3080778331154166,-0.10455128217540621,1.0738435782478295,0.6757220932116039,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
0.26430735341892686,-1.0011726711983482,-0.8521208775129261,-1.0628687766144376,-0.2815789325799809,-0.3742349992551775,1.6769886467421087,-0.10455128217540621,0.3760261045304262,-0.07225794047604667,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.10969990614523507,-0.8942692536526675,-0.6650415326401151,0.9938874948964131,-0.2815789325799809,-0.3742349992551775,-0.6445536468977394,-0.10455128217540621,-0.42147957971803474,0.5341676807297425,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.5759800697223952,0.6695831276853387,0.5949897526810388,-0.7886346070796574,-0.2815789325799809,-0.3742349992551775,1.4565718308244584,1.7147936572856772,2.469478525682636,0.11277774934859096,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,5.548573390220829
-1.0892427288132782,-1.4281719539239113,-1.219495682664126,0.445419155826853,3.4721070428385157,5.082500402728573,0.5719600106541886,-0.7109995953291007,0.17664968346831092,-1.441120499967621,1.516461004852665,2.3201001686356877,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.3234183401818991,-0.0065502689182329946,0.03345060569157407,-0.6515175223122673,2.220878384365683,-0.3742349992551775,-1.1414894921722043,-0.7109995953291007,-0.12241494812486191,-1.544699413542901,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.14854320164906723,-0.5072287859292586,-0.5729719970740413,-0.9257516918470474,-0.2815789325799809,-0.3742349992551775,0.44181687656041496,-0.7109995953291007,-0.9199206323733228,-0.08785643614714884,-0.6594300788480593,2.3201001686356877,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.5727565132246737,-0.1178489198112824,-0.12899066223387087,-0.9257516918470474,-0.2815789325799809,-0.3742349992551775,-1.713107675524084,0.5018970309782883,-1.8171145271528413,0.6572873448126187,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.45699236145481403,-0.18656579386584454,-1.1999233785470593,0.582536240594243,-0.2815789325799809,-0.3742349992551775,-0.8462902052206832,0.5018970309782883,-1.3186734744975532,-0.3202439652177737,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-0.9823835117949463,-0.3287964901981724,-0.5208972693779549,-0.5144004375448773,-0.2815789325799809,2.354132701736698,1.3917695558136016,-0.7109995953291007,-0.22210315865591954,0.11277774934859096,1.516461004852665,2.3201001686356877,-0.9127656323378338,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
1.7870511959301578,1.7173500450097146,1.9225410590829686,-0.6515175223122673,-0.2815789325799809,-0.3742349992551775,-0.34937062260192153,-0.7109995953291007,0.9741553677167718,0.21609312626172025,1.516461004852665,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
0.24649748391587156,-0.010969132552415635,-0.22648022047851693,-0.7886346070796574,-0.2815789325799809,-0.3742349992551775,-0.7390311097515652,-0.10455128217540621,0.7747789466546566,-0.17873244190016488,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.4335011136979525,0.200025698408102,0.06370354273406234,-0.24016626801009722,-0.2815789325799809,-0.3742349992551775,0.09203777432388842,-0.10455128217540621,0.27633789399936853,0.5278499296851555,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
0.06839878888531824,1.7380265459717992,1.6197282887794677,0.582536240594243,-0.2815789325799809,-0.3742349992551775,-0.817286646324829,-0.10455128217540621,0.17664968346831092,-0.5416450549361206,-0.6594300788480593,-0.4310158731586318,-0.9127656323378338,1.9337948764681516,-0.14026737269443848,-0.18022650682830757
-0.2343689926666224,0.946600980003644,0.5042663665384013,1.1310045796638033,-0.2815789325799809,-0.3742349992551775,-0.00047740376256203446,-0.7109995953291007,-0.42147957971803474,0.7038321882511201,-0.6594300788480593,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
-1.1159575330678613,-0.18656579386584454,-0.854069251678426,-1.1999858613818275,-0.2815789325799809,-0.3742349992551775,-0.06807065268853707,-0.7109995953291007,-2.1161791587460144,-2.541819693562696,1.516461004852665,-0.4310158731586318,1.0955714857917422,-0.5171179281570868,-0.14026737269443848,-0.18022650682830757
